GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US25017300100,25017300100,"Census Tract 3001, Middlesex County, Massachusetts",1073,64,954,79,119,49
1400000US25017301101,25017301101,"Census Tract 3011.01, Middlesex County, Massachusetts",1544,85,1173,96,371,91
1400000US25017301102,25017301102,"Census Tract 3011.02, Middlesex County, Massachusetts",1744,74,1550,107,194,79
1400000US25017310100,25017310100,"Census Tract 3101, Middlesex County, Massachusetts",2658,171,606,122,2052,175
1400000US25017310200,25017310200,"Census Tract 3102, Middlesex County, Massachusetts",2181,135,1403,206,778,207
1400000US25017310300,25017310300,"Census Tract 3103, Middlesex County, Massachusetts",2188,184,991,148,1197,199
1400000US25017310400,25017310400,"Census Tract 3104, Middlesex County, Massachusetts",1132,92,429,93,703,118
1400000US25017310500,25017310500,"Census Tract 3105, Middlesex County, Massachusetts",1161,87,528,93,633,115
1400000US25017310601,25017310601,"Census Tract 3106.01, Middlesex County, Massachusetts",2056,98,1444,120,612,143
1400000US25017310602,25017310602,"Census Tract 3106.02, Middlesex County, Massachusetts",2142,147,1299,181,843,183
1400000US25017310700,25017310700,"Census Tract 3107, Middlesex County, Massachusetts",1426,98,309,87,1117,131
1400000US25017311100,25017311100,"Census Tract 3111, Middlesex County, Massachusetts",795,51,90,39,705,58
1400000US25017311200,25017311200,"Census Tract 3112, Middlesex County, Massachusetts",1039,80,312,74,727,103
1400000US25017311300,25017311300,"Census Tract 3113, Middlesex County, Massachusetts",1303,94,507,115,796,115
1400000US25017311400,25017311400,"Census Tract 3114, Middlesex County, Massachusetts",2366,123,676,171,1690,198
1400000US25017311500,25017311500,"Census Tract 3115, Middlesex County, Massachusetts",1000,76,549,95,451,107
1400000US25017311600,25017311600,"Census Tract 3116, Middlesex County, Massachusetts",1888,75,1332,118,556,114
1400000US25017311700,25017311700,"Census Tract 3117, Middlesex County, Massachusetts",1535,84,654,108,881,132
1400000US25017311800,25017311800,"Census Tract 3118, Middlesex County, Massachusetts",1029,81,378,81,651,93
1400000US25017311900,25017311900,"Census Tract 3119, Middlesex County, Massachusetts",1090,88,194,69,896,102
1400000US25017312000,25017312000,"Census Tract 3120, Middlesex County, Massachusetts",956,81,245,52,711,84
1400000US25017312100,25017312100,"Census Tract 3121, Middlesex County, Massachusetts",1157,73,400,109,757,116
1400000US25017312200,25017312200,"Census Tract 3122, Middlesex County, Massachusetts",1608,105,952,107,656,118
1400000US25017312300,25017312300,"Census Tract 3123, Middlesex County, Massachusetts",1967,138,1097,169,870,191
1400000US25017312400,25017312400,"Census Tract 3124, Middlesex County, Massachusetts",922,75,175,46,747,80
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",1624,96,1202,108,422,115
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",1559,107,1195,122,364,102
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",2006,84,1809,114,197,71
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",2108,81,1739,140,369,128
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",2127,130,1670,152,457,130
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",2842,143,2260,182,582,185
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",1992,129,1508,160,484,163
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",3043,125,2399,195,644,172
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",964,42,882,61,82,50
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",2254,99,1874,128,380,89
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",3136,157,2427,165,709,146
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",1476,58,1105,111,371,98
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",1015,65,979,67,36,27
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",567,43,524,41,43,36
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",2705,115,2568,131,137,72
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",1701,61,1588,85,113,65
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",2318,90,1811,156,507,148
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",1425,60,1381,77,44,35
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",1487,51,1434,64,53,35
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",3289,153,2053,182,1236,179
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",1925,87,1814,112,111,67
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",2290,129,1851,141,439,118
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",2764,126,2161,173,603,155
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",1702,52,1265,105,437,99
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",1758,64,1704,75,54,45
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",976,66,958,69,18,20
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",1269,42,1200,59,69,47
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",1599,68,1353,83,246,71
1400000US25017317301,25017317301,"Census Tract 3173.01, Middlesex County, Massachusetts",1203,72,758,88,445,103
1400000US25017317302,25017317302,"Census Tract 3173.02, Middlesex County, Massachusetts",2567,96,2021,176,546,175
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",2285,121,2259,129,26,29
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",1412,86,1176,91,236,80
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",2642,78,2531,107,111,85
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",1399,55,1136,71,263,66
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",1753,63,1578,104,175,98
1400000US25017320103,25017320103,"Census Tract 3201.03, Middlesex County, Massachusetts",1060,70,845,74,215,94
1400000US25017320104,25017320104,"Census Tract 3201.04, Middlesex County, Massachusetts",2406,103,2066,118,340,122
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",2870,203,1820,197,1050,206
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",2716,169,1576,169,1140,192
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",3186,168,1319,220,1867,244
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",1179,83,844,76,335,72
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",2768,164,1426,179,1342,215
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",3021,145,1809,171,1212,191
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",1759,88,1695,91,64,36
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",1635,72,1178,113,457,97
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",2503,94,1686,145,817,138
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",1760,91,1199,97,561,113
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",2460,104,2267,117,193,77
1400000US25017324101,25017324101,"Census Tract 3241.01, Middlesex County, Massachusetts",1678,91,1473,92,205,88
1400000US25017324102,25017324102,"Census Tract 3241.02, Middlesex County, Massachusetts",1668,74,1348,82,320,88
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",3229,162,1918,226,1311,218
1400000US25017326101,25017326101,"Census Tract 3261.01, Middlesex County, Massachusetts",1474,93,1212,116,262,87
1400000US25017326102,25017326102,"Census Tract 3261.02, Middlesex County, Massachusetts",2540,109,2188,148,352,119
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",1293,68,1234,97,59,60
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",1499,83,874,119,625,118
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",1411,84,1076,86,335,83
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",1140,52,1092,60,48,34
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",2779,146,2623,167,156,87
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",2645,145,2020,180,625,146
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",1146,39,874,66,272,48
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",2412,111,1967,159,445,132
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",1753,82,1537,88,216,53
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",2274,96,2156,111,118,76
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",1913,90,1814,107,99,82
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",3398,149,1811,162,1587,198
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",2531,91,2011,147,520,151
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",1581,58,855,86,726,95
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",2944,139,2087,135,857,134
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",2019,112,1330,156,689,148
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",1691,94,844,131,847,134
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",2399,122,1648,145,751,164
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",1928,80,1502,109,426,96
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",1307,77,649,80,658,117
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",2626,155,1094,150,1532,196
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",2500,130,1816,143,684,154
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",1532,106,1119,109,413,98
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",2600,84,2361,136,239,99
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",2662,174,2109,158,553,154
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",2396,139,1559,176,837,176
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",2285,98,1852,133,433,129
1400000US25017335301,25017335301,"Census Tract 3353.01, Middlesex County, Massachusetts",1670,101,1056,131,614,115
1400000US25017335302,25017335302,"Census Tract 3353.02, Middlesex County, Massachusetts",1852,101,1371,97,481,101
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",1748,100,1511,104,237,72
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",2341,116,1624,142,717,131
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",2173,97,1887,133,286,114
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",2546,92,2078,130,468,121
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",2092,114,870,151,1222,166
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",2152,83,1133,152,1019,179
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",1275,58,880,67,395,74
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",1941,85,1699,116,242,94
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",1499,70,773,92,726,85
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",2023,125,1450,136,573,140
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",2294,150,1259,163,1035,168
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",974,66,855,91,119,66
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",1558,55,1183,95,375,79
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",1107,87,790,75,317,74
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",1932,80,1844,87,88,46
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",1993,73,1702,95,291,81
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",2761,134,1683,166,1078,174
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",2052,117,1724,143,328,125
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",1159,82,757,102,402,92
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",1429,91,650,106,779,130
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",1512,70,799,109,713,105
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",2089,146,910,155,1179,162
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",1625,50,688,116,937,121
1400000US25017339801,25017339801,"Census Tract 3398.01, Middlesex County, Massachusetts",2323,77,847,159,1476,167
1400000US25017339802,25017339802,"Census Tract 3398.02, Middlesex County, Massachusetts",1707,94,856,119,851,110
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",1973,129,917,162,1056,146
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",1062,50,602,88,460,89
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",2434,69,2300,108,134,92
1400000US25017341101,25017341101,"Census Tract 3411.01, Middlesex County, Massachusetts",1243,91,893,99,350,91
1400000US25017341102,25017341102,"Census Tract 3411.02, Middlesex County, Massachusetts",2130,139,685,139,1445,172
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",2546,124,934,166,1612,189
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",2419,146,529,137,1890,161
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",2227,137,1047,197,1180,207
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",1687,88,669,131,1018,157
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",2474,110,1226,169,1248,167
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",2030,96,1173,152,857,142
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",2318,157,737,167,1581,183
1400000US25017341901,25017341901,"Census Tract 3419.01, Middlesex County, Massachusetts",471,55,333,77,138,69
1400000US25017341902,25017341902,"Census Tract 3419.02, Middlesex County, Massachusetts",3306,142,1237,203,2069,236
1400000US25017342101,25017342101,"Census Tract 3421.01, Middlesex County, Massachusetts",1499,104,780,156,719,132
1400000US25017342102,25017342102,"Census Tract 3421.02, Middlesex County, Massachusetts",1555,94,595,111,960,135
1400000US25017342201,25017342201,"Census Tract 3422.01, Middlesex County, Massachusetts",1864,104,916,151,948,152
1400000US25017342202,25017342202,"Census Tract 3422.02, Middlesex County, Massachusetts",1409,90,667,138,742,155
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",2523,143,935,160,1588,207
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",2413,149,668,180,1745,212
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",2501,138,863,206,1638,215
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",1586,88,540,104,1046,126
1400000US25017350103,25017350103,"Census Tract 3501.03, Middlesex County, Massachusetts",507,16,220,58,287,61
1400000US25017350104,25017350104,"Census Tract 3501.04, Middlesex County, Massachusetts",2742,151,714,162,2028,205
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",2480,146,1118,190,1362,217
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",1098,51,572,94,526,89
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",2427,88,920,174,1507,187
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",705,44,282,55,423,56
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",992,65,339,69,653,80
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",3006,125,791,138,2215,145
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",900,44,537,72,363,71
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",1610,44,544,88,1066,84
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",2980,114,978,173,2002,181
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",2581,131,905,115,1676,175
1400000US25017351203,25017351203,"Census Tract 3512.03, Middlesex County, Massachusetts",1888,78,591,125,1297,140
1400000US25017351204,25017351204,"Census Tract 3512.04, Middlesex County, Massachusetts",1712,106,505,92,1207,122
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",1946,90,452,128,1494,136
1400000US25017351403,25017351403,"Census Tract 3514.03, Middlesex County, Massachusetts",1556,98,591,119,965,122
1400000US25017351404,25017351404,"Census Tract 3514.04, Middlesex County, Massachusetts",1529,92,496,103,1033,127
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",1125,76,338,69,787,86
1400000US25017352101,25017352101,"Census Tract 3521.01, Middlesex County, Massachusetts",1131,113,399,94,732,119
1400000US25017352102,25017352102,"Census Tract 3521.02, Middlesex County, Massachusetts",1316,90,648,120,668,102
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",1098,85,297,73,801,105
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",1772,132,271,87,1501,144
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",728,61,127,39,601,65
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",1165,101,459,106,706,107
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",1047,57,299,80,748,92
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",1022,52,192,62,830,71
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",889,58,341,67,548,73
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",1346,91,681,88,665,100
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",1761,109,429,101,1332,123
1400000US25017353101,25017353101,"Census Tract 3531.01, Middlesex County, Massachusetts",932,76,116,38,816,83
1400000US25017353102,25017353102,"Census Tract 3531.02, Middlesex County, Massachusetts",284,25,0,12,284,25
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",1673,70,654,101,1019,119
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",1591,120,680,109,911,108
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",1230,83,520,93,710,101
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",1255,93,417,93,838,123
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",1410,80,532,98,878,105
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",1539,127,398,74,1141,116
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",2583,192,710,167,1873,213
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",1462,113,175,79,1287,127
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",1855,133,718,110,1137,129
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",1400,133,666,92,734,120
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",1418,49,1078,97,340,93
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",1633,94,690,107,943,115
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",737,67,495,61,242,59
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",1197,69,435,85,762,87
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",2415,99,1001,179,1414,193
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",1179,81,618,90,561,95
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",946,54,498,65,448,68
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",2613,129,659,128,1954,163
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",1386,74,690,103,696,110
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",1318,72,617,99,701,100
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",2254,124,954,178,1300,188
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",2829,111,2309,139,520,115
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",2829,108,2117,133,712,149
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",1927,103,1189,101,738,112
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",1732,73,1356,86,376,93
1400000US25017356701,25017356701,"Census Tract 3567.01, Middlesex County, Massachusetts",2885,166,970,171,1915,200
1400000US25017356702,25017356702,"Census Tract 3567.02, Middlesex County, Massachusetts",2952,118,1945,155,1007,178
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",1675,57,1191,72,484,74
