GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",1445,90,1160,99,285,89
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",1538,111,1261,111,277,89
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",1720,71,1389,72,331,77
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",2534,98,2289,103,245,82
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",2125,85,2125,85,0,17
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",1375,75,1079,71,296,86
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",3238,119,1840,157,1398,157
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",2973,116,2386,180,587,150
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",3189,149,2582,174,607,180
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",1276,75,1163,77,113,52
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",1971,115,1216,116,755,119
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",1213,81,991,80,222,62
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",728,69,309,73,419,92
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",2524,145,1721,189,803,195
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",1030,68,802,75,228,85
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",1886,104,1735,131,151,94
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",1636,112,1361,149,275,84
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",2077,110,1734,126,343,104
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1368,131,351,79,1017,128
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1297,109,419,99,878,130
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1291,113,382,80,909,111
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1021,107,478,74,543,98
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1148,110,577,108,571,121
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2517,156,361,79,2156,155
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1404,96,525,122,879,99
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1612,118,307,74,1305,131
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1136,99,203,62,933,99
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2424,148,294,96,2130,157
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1202,96,367,78,835,103
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1713,103,177,67,1536,107
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1819,163,169,57,1650,162
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1027,85,7,13,1020,86
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2121,129,215,90,1906,154
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2585,137,427,112,2158,149
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",687,75,6,9,681,76
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",444,39,59,28,385,42
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1737,108,486,108,1251,122
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",3039,205,200,70,2839,207
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",968,114,115,44,853,109
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",275,30,59,30,216,36
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1762,151,66,52,1696,147
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1504,106,121,63,1383,113
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",897,48,81,32,816,58
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",916,54,122,59,794,65
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1609,84,153,55,1456,99
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1828,146,258,77,1570,149
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1535,107,512,107,1023,132
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1332,157,608,128,724,137
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",1728,131,1066,161,662,126
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1691,146,694,135,997,135
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2643,159,1098,189,1545,237
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2209,124,411,108,1798,140
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1360,94,180,67,1180,107
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",633,52,228,76,405,69
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1596,156,474,105,1122,154
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1223,74,322,92,901,119
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1077,66,180,86,897,94
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",2790,207,1004,150,1786,188
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1467,83,397,84,1070,100
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",1508,104,616,110,892,114
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1149,78,599,95,550,98
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",663,53,186,41,477,59
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",1959,132,1092,130,867,150
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",1189,59,383,92,806,91
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",1303,67,761,112,542,113
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",2129,100,536,119,1593,149
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",1770,88,392,95,1378,106
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1815,94,423,134,1392,146
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",995,63,101,38,894,67
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",990,60,278,73,712,90
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",718,51,215,50,503,64
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",788,54,127,59,661,72
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1524,92,292,93,1232,126
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",1412,95,393,130,1019,131
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1752,67,593,120,1159,127
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",2332,90,763,171,1569,184
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1097,88,381,113,716,128
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",1631,71,729,106,902,113
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",955,75,542,91,413,91
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",1487,102,665,103,822,135
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",2504,122,809,156,1695,175
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",1847,86,897,128,950,129
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",1342,124,728,102,614,110
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",769,47,0,12,769,47
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",1948,168,878,201,1070,227
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1286,103,218,70,1068,114
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",1015,60,0,12,1015,60
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",1943,134,776,141,1167,147
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",2695,235,1081,186,1614,226
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1665,140,143,55,1522,140
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",2475,124,1225,162,1250,164
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",662,35,0,12,662,35
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",2952,192,1394,215,1558,203
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1283,100,834,103,449,123
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",1332,62,499,103,833,99
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",2031,110,706,135,1325,146
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1574,102,527,103,1047,125
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",2107,140,595,116,1512,169
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",1348,88,399,72,949,96
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",644,49,203,59,441,77
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",777,79,83,38,694,83
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1312,74,122,63,1190,86
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1301,74,41,30,1260,76
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",875,71,44,21,831,73
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",933,55,0,12,933,55
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1486,84,120,55,1366,97
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2174,123,145,78,2029,128
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1625,69,503,123,1122,132
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",1186,83,202,65,984,102
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",2112,129,178,76,1934,144
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",1216,109,366,114,850,110
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",861,57,236,64,625,78
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1426,139,307,84,1119,157
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",1246,131,331,100,915,123
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1348,78,218,89,1130,107
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",1149,99,317,98,832,120
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",2075,127,220,84,1855,138
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1848,106,428,104,1420,143
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",822,45,62,38,760,48
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1248,97,235,72,1013,118
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1148,82,355,86,793,117
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",715,58,295,80,420,82
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1776,110,621,122,1155,107
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1485,91,9,13,1476,93
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",1298,78,652,116,646,120
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",1703,107,737,138,966,139
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1126,97,386,108,740,120
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",783,72,150,46,633,87
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",891,53,319,59,572,68
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1568,99,460,98,1108,122
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",1047,81,244,73,803,102
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",1020,59,349,77,671,86
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",1116,81,257,78,859,117
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",1185,87,481,132,704,135
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",1553,88,336,78,1217,118
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",2199,153,678,154,1521,208
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",1009,101,496,113,513,116
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",1049,75,382,90,667,91
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",2125,130,380,135,1745,177
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",1976,99,375,106,1601,129
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",909,73,380,78,529,88
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",1160,83,609,109,551,113
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",1701,118,718,162,983,156
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",2242,160,649,132,1593,214
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",2174,130,947,158,1227,198
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",853,49,449,70,404,76
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",1814,84,996,133,818,140
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",2660,115,1352,201,1308,187
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",1605,113,826,129,779,155
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",2113,140,1051,175,1062,192
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",1949,151,534,136,1415,196
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",1030,88,410,105,620,126
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",1536,102,288,81,1248,118
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",2378,92,1006,137,1372,145
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",874,54,317,72,557,64
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",865,73,649,90,216,83
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",1419,53,711,109,708,111
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",1687,94,1017,117,670,125
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",1260,86,791,104,469,115
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",1630,97,961,127,669,144
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",1134,94,910,83,224,81
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",2123,131,1379,184,744,168
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",618,64,471,59,147,46
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",1034,78,413,79,621,92
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",903,44,813,66,90,53
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",1784,45,572,111,1212,113
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",1940,92,916,158,1024,180
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",2779,115,1426,212,1353,198
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",823,82,342,98,481,89
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",1076,53,442,95,634,89
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",958,68,473,72,485,80
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",2676,120,1953,193,723,182
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",1804,93,1171,108,633,133
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",1738,82,1369,127,369,97
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",2167,101,1605,163,562,156
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",1238,88,750,109,488,120
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",2208,116,496,114,1712,136
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",1614,79,1104,130,510,123
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",1265,55,855,87,410,90
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",838,58,107,53,731,77
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",1024,50,565,80,459,76
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",933,49,403,76,530,85
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",2094,80,1544,142,550,143
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",2274,193,873,148,1401,203
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",2908,128,1759,250,1149,233
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",2180,118,528,162,1652,168
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",1135,94,138,64,997,98
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",1313,72,423,82,890,101
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",941,65,117,43,824,78
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",1710,133,320,99,1390,161
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",1575,105,631,131,944,162
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1421,116,411,99,1010,142
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",1587,115,754,143,833,141
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",2773,145,1575,238,1198,248
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",1653,105,770,127,883,120
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",3598,157,1985,216,1613,240
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",2204,132,996,178,1208,192
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",1646,154,847,140,799,178
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",1386,101,762,115,624,122
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",1866,99,1028,138,838,142
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",927,69,309,72,618,93
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",2084,156,720,144,1364,188
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",1973,158,945,211,1028,228
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",2125,166,1044,161,1081,199
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",1586,105,884,124,702,131
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",1171,74,854,99,317,102
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",709,75,455,79,254,82
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",1856,103,926,148,930,150
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",7,5,7,5,0,12
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",105,48,12,9,93,48
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",260,57,152,56,108,47
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",13,8,13,8,0,12
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12
