GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",110,66,0,127,0,127,14,21,22,25,38,43,0,127,12,18,0,127,0,127,24,26
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",100,45,11,17,21,30,13,21,9,14,14,21,12,18,0,127,0,127,11,18,9,15
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",282,91,55,50,21,32,18,28,60,45,17,26,0,127,77,57,16,27,18,28,0,127
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",77,41,0,127,0,127,15,24,0,127,31,29,13,20,0,127,7,11,11,17,0,127
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",447,98,0,127,54,37,45,31,71,45,56,51,28,44,0,127,54,61,122,78,17,18
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",1412,166,41,54,142,76,212,108,124,84,186,94,52,43,82,72,156,93,307,146,110,86
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",1709,155,65,106,101,64,136,82,205,87,206,110,94,71,93,62,97,65,675,194,37,43
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",690,129,33,29,60,41,87,55,117,61,39,34,35,33,18,16,51,38,166,96,84,64
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",1360,191,39,36,47,39,124,65,149,66,141,83,97,47,75,61,104,75,480,143,104,84
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",1310,160,26,38,56,43,239,104,256,95,117,63,122,66,56,46,134,65,231,107,73,65
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",611,137,43,69,14,23,169,114,64,78,0,127,14,22,51,66,24,27,190,108,42,40
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",379,109,0,127,23,24,20,20,11,19,71,44,34,31,63,38,32,29,125,77,0,127
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",1391,165,48,37,217,96,187,92,144,80,172,77,236,132,87,72,114,77,143,84,43,42
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",1171,170,14,23,77,70,232,122,131,65,203,107,155,95,67,47,43,41,235,119,14,23
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",663,91,60,56,104,51,98,71,118,67,68,40,9,15,39,51,33,27,124,64,10,16
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",278,89,12,18,0,127,33,28,23,21,18,20,12,18,16,25,14,21,109,72,41,33
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",666,136,47,58,6,13,83,52,172,109,126,100,20,24,0,127,23,27,140,70,49,61
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",383,125,12,20,100,95,67,67,20,25,34,30,36,35,31,28,0,127,45,35,38,28
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",543,136,7,15,11,19,18,20,88,70,88,63,44,50,41,53,47,50,167,84,32,49
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",116,48,0,127,19,19,13,19,11,18,0,127,0,127,0,127,36,39,27,25,10,16
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",80,64,0,127,12,18,0,127,12,19,36,53,9,14,11,18,0,127,0,127,0,127
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",434,101,18,21,22,25,87,69,54,41,44,30,30,29,78,61,36,36,53,59,12,18
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",320,104,11,16,0,127,27,31,0,127,9,15,0,127,54,66,13,20,150,72,56,74
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",137,104,0,127,50,74,0,127,0,127,49,74,0,127,0,127,0,127,23,36,15,22
1400000US25021403200,25021403200,"Census Tract 4032, Norfolk County, Massachusetts",111,64,34,52,0,127,13,21,21,24,0,127,0,127,6,10,19,20,18,21,0,127
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",90,55,0,127,0,127,0,127,0,127,20,31,0,127,0,127,0,127,60,39,10,16
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",1009,169,79,78,85,75,87,81,46,42,147,82,41,38,38,35,71,52,342,140,73,45
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",358,114,9,15,0,127,6,13,73,39,39,34,30,32,38,43,13,24,95,57,55,78
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",303,72,8,13,11,17,41,29,18,17,21,19,0,127,20,23,21,24,101,73,62,82
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",82,45,9,14,25,37,39,24,0,127,0,127,0,127,0,127,0,127,9,14,0,127
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",156,44,22,27,0,127,22,22,0,127,0,127,3,6,14,22,14,23,73,33,8,12
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",92,44,7,12,9,16,11,18,0,127,11,18,9,13,14,20,0,127,8,14,23,24
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",254,88,28,28,40,64,42,31,19,19,38,33,8,14,34,40,0,127,45,30,0,127
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",783,189,88,65,108,77,79,50,53,55,94,63,75,66,0,127,44,44,94,85,148,79
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",157,86,10,17,55,54,23,25,29,46,0,127,22,34,0,127,0,127,9,14,9,16
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",395,78,0,127,26,30,23,25,64,43,92,66,25,28,17,18,26,29,108,68,14,17
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",84,45,0,127,24,27,21,23,0,127,10,15,10,16,0,127,9,16,0,127,10,16
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",555,109,0,127,42,40,86,56,38,38,75,61,134,84,13,22,13,21,138,73,16,25
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",154,69,0,127,17,26,49,75,26,30,0,127,62,47,0,127,0,127,0,127,0,127
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",363,79,8,14,19,29,110,58,27,27,58,33,13,15,0,127,0,127,105,69,23,19
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",69,37,0,127,0,127,0,127,9,14,8,11,7,13,0,127,12,19,33,28,0,127
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",108,56,15,17,30,47,11,18,0,127,7,12,20,22,0,127,0,127,19,22,6,10
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",545,124,52,44,69,72,37,35,114,78,71,52,11,17,15,24,59,50,69,75,48,37
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",58,50,0,127,11,16,9,15,38,47,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",988,141,62,50,126,74,125,85,188,92,183,94,66,81,30,34,53,49,96,58,59,68
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",482,137,60,74,88,67,35,39,32,41,47,34,20,22,32,32,23,28,88,46,57,57
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",350,138,25,36,26,30,28,32,42,45,92,81,22,33,9,14,20,32,86,67,0,127
1400000US25021411300,25021411300,"Census Tract 4113, Norfolk County, Massachusetts",588,146,0,127,23,26,64,53,0,127,32,25,30,36,0,127,58,41,214,110,167,102
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",275,71,0,127,30,33,15,23,40,40,0,127,79,66,21,25,35,37,42,38,13,20
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",259,79,0,127,0,127,17,18,16,18,9,14,7,11,70,60,0,127,103,63,37,40
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",66,62,10,15,10,16,9,14,37,55,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",702,136,52,61,69,63,88,77,80,70,182,97,74,66,0,127,0,127,131,74,26,31
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",911,129,29,34,27,28,98,65,265,113,152,100,107,66,34,40,66,54,115,100,18,29
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",530,131,0,127,41,39,144,61,102,83,60,77,21,23,40,56,22,25,100,65,0,127
1400000US25021413400,25021413400,"Census Tract 4134, Norfolk County, Massachusetts",1802,190,59,53,161,101,164,80,393,143,160,100,447,183,105,93,51,32,195,114,67,57
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",992,124,37,46,65,59,273,100,80,58,115,80,46,47,66,56,97,85,117,51,96,70
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",111,55,0,127,15,22,27,35,6,10,15,19,6,9,5,8,0,127,27,25,10,17
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",93,64,13,22,15,23,20,32,0,127,0,127,0,127,19,31,13,21,0,127,13,19
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",570,95,0,127,51,47,56,63,64,45,85,50,50,40,83,50,34,30,147,82,0,127
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",194,60,0,127,10,14,0,127,28,26,19,22,31,33,0,127,18,19,71,41,17,18
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",1193,187,58,60,83,62,145,102,267,122,113,61,166,123,38,34,12,19,224,115,87,73
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",580,128,15,22,53,61,62,50,12,19,65,62,69,61,17,27,123,74,86,65,78,72
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",104,70,0,127,32,49,0,127,0,127,0,127,34,54,0,127,10,17,0,127,28,31
1400000US25021416100,25021416100,"Census Tract 4161, Norfolk County, Massachusetts",423,129,10,18,0,127,35,38,15,24,32,36,45,43,29,33,79,98,84,64,94,52
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",463,139,0,127,65,58,62,74,0,127,85,66,52,50,12,20,9,14,169,92,9,18
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",426,100,49,49,28,44,25,42,53,39,52,43,7,11,33,44,23,16,156,78,0,127
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",198,98,0,127,38,57,32,36,13,20,52,63,12,21,0,127,0,127,9,14,42,19
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",595,125,85,87,41,37,68,69,108,83,179,77,20,23,0,127,51,68,43,32,0,127
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",1167,196,32,42,92,81,232,136,199,135,68,44,52,48,120,96,77,49,253,111,42,41
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",511,122,0,127,20,32,15,17,126,80,42,32,9,15,65,70,9,14,194,106,31,49
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",189,64,0,127,4,10,0,127,16,19,76,55,27,25,0,127,25,21,30,25,11,18
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",717,158,0,127,98,74,13,18,98,86,112,81,55,78,75,72,13,21,180,94,73,59
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",1030,146,29,28,79,59,155,92,90,59,121,71,47,41,130,65,76,56,276,119,27,25
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",809,153,19,32,81,49,69,42,217,122,123,96,49,48,15,26,77,71,71,56,88,65
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",1228,141,0,127,95,66,178,106,216,114,95,55,84,62,28,42,116,76,377,136,39,33
1400000US25021417700,25021417700,"Census Tract 4177, Norfolk County, Massachusetts",2790,281,64,39,220,123,216,97,368,146,511,149,223,124,332,147,266,146,555,196,35,34
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",443,119,25,29,51,62,71,54,63,70,13,21,13,20,47,42,26,29,119,83,15,23
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",1060,101,39,37,4,8,121,62,82,60,240,102,182,79,93,54,30,25,222,93,47,40
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",1606,192,32,38,228,110,252,116,185,105,156,94,151,77,130,96,61,63,411,175,0,127
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",761,132,61,68,40,33,88,48,115,67,66,39,105,70,0,127,70,67,190,97,26,30
1400000US25021418001,25021418001,"Census Tract 4180.01, Norfolk County, Massachusetts",1646,196,15,24,147,96,146,87,325,155,277,161,242,118,98,93,102,102,237,120,57,60
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",2207,198,124,130,148,105,431,187,138,96,105,80,343,136,166,89,77,67,594,171,81,73
1400000US25021418100,25021418100,"Census Tract 4181, Norfolk County, Massachusetts",1828,231,86,48,133,67,184,96,231,88,219,112,267,136,76,71,252,136,336,129,44,33
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",1059,209,0,127,226,166,216,101,136,94,51,47,45,52,79,80,153,108,153,81,0,127
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",553,119,0,127,28,47,85,62,111,112,19,23,65,61,15,25,40,62,84,75,106,83
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",523,85,46,62,32,49,65,53,23,26,64,42,38,47,66,41,45,53,144,70,0,127
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",499,119,16,17,18,21,90,65,0,127,81,60,96,81,31,29,40,49,127,68,0,127
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",367,91,0,127,15,23,94,51,40,42,20,22,10,16,23,24,64,46,101,73,0,127
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",112,66,12,18,35,42,0,127,0,127,12,19,0,127,0,127,7,11,35,47,11,18
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",364,102,35,53,29,34,47,45,56,53,81,43,22,26,16,25,9,15,54,60,15,26
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",275,63,16,19,0,127,8,12,118,66,0,127,25,40,24,24,9,14,66,47,9,14
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",503,117,43,42,71,57,98,69,11,18,78,57,78,71,26,28,59,68,39,39,0,127
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",666,178,68,83,105,93,68,69,45,72,81,81,82,88,9,14,49,48,77,74,82,81
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",313,82,46,59,0,127,0,127,25,28,28,33,23,27,22,26,93,62,54,41,22,24
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",786,167,0,127,13,23,186,108,139,102,73,74,78,62,44,71,0,127,159,107,94,94
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",453,193,11,22,0,127,12,21,36,40,156,138,21,32,0,127,0,127,210,133,7,18
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",926,176,0,127,203,196,48,44,97,66,25,31,72,58,32,38,58,50,378,138,13,23
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",764,157,14,23,84,92,11,18,154,100,111,95,143,95,70,59,71,70,96,70,10,19
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",332,111,11,19,77,64,57,57,69,62,0,127,0,127,0,127,35,39,71,53,12,20
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",249,113,8,12,26,25,42,48,70,74,30,49,0,127,0,127,0,127,17,19,56,51
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",1003,159,12,19,79,63,55,47,90,62,174,105,137,76,43,44,132,95,228,145,53,59
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",102,57,0,127,0,127,8,15,13,20,16,19,48,44,0,127,0,127,0,127,17,19
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",1079,144,35,51,157,100,159,94,147,79,116,83,73,40,38,36,60,57,282,136,12,20
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",1605,168,0,127,136,94,277,125,127,71,247,132,230,139,142,86,93,85,302,108,51,43
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",986,168,0,127,12,19,67,70,202,112,128,101,140,88,91,88,164,104,107,71,75,71
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",1017,165,0,127,114,102,161,102,162,98,56,44,90,68,114,68,114,71,188,100,18,27
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",302,117,15,23,0,127,69,79,0,127,15,25,27,31,29,33,0,127,74,84,73,91
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",206,105,0,127,22,31,0,127,56,57,12,19,0,127,35,41,10,15,71,63,0,127
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",357,112,0,127,12,19,0,127,23,27,108,90,45,37,80,79,0,127,89,60,0,127
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",340,184,17,26,24,32,27,34,60,57,38,43,0,127,0,127,16,26,146,145,12,20
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",733,173,0,127,94,85,174,117,79,70,122,60,44,44,27,32,86,119,94,65,13,20
1400000US25021441201,25021441201,"Census Tract 4412.01, Norfolk County, Massachusetts",479,131,0,127,0,127,24,26,65,74,57,46,72,54,0,127,25,29,120,71,116,84
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",56,35,0,127,9,13,0,127,11,18,7,12,8,14,12,17,0,127,0,127,9,15
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",353,116,38,59,18,21,95,65,11,18,42,48,0,127,13,22,52,74,74,45,10,16
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",160,86,0,127,11,19,18,29,44,43,21,34,0,127,0,127,0,127,66,49,0,127
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,21
1400000US25021442200,25021442200,"Census Tract 4422, Norfolk County, Massachusetts",1388,204,240,130,102,94,167,106,67,48,110,68,99,72,80,78,86,61,332,131,105,103
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",465,137,15,24,0,127,83,100,25,28,120,84,21,32,78,59,81,110,15,25,27,31
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",425,123,0,127,19,21,21,25,103,73,25,27,11,18,12,18,28,32,137,100,69,60
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",93,52,0,127,0,127,3,6,37,31,5,13,0,127,0,127,9,13,25,39,14,21
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",735,169,11,17,102,79,137,94,87,58,77,70,24,28,0,127,124,96,125,89,48,41
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",131,51,0,127,0,127,18,28,17,26,6,12,0,127,0,127,0,127,76,43,14,22
1400000US25021456300,25021456300,"Census Tract 4563, Norfolk County, Massachusetts",987,191,0,127,59,72,46,45,14,22,75,48,148,74,42,69,107,96,437,131,59,48
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",140,86,0,127,0,127,12,19,51,57,0,127,32,50,12,20,0,127,33,50,0,127
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",233,74,0,127,43,62,27,30,7,11,0,127,24,23,11,16,0,127,93,59,28,28
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",331,118,14,24,44,48,15,24,32,45,15,23,40,38,57,81,49,57,26,29,39,38
1400000US25025000000,25025000000,"Census Tract 0, Suffolk County, Massachusetts",0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",937,187,32,38,55,55,124,61,131,89,85,65,48,37,78,66,152,100,161,75,71,63
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1023,133,0,127,35,36,206,110,230,113,210,106,106,94,27,31,93,94,73,50,43,39
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",977,148,0,127,113,65,215,92,143,98,54,56,181,100,12,21,110,94,144,76,5,8
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",563,156,19,21,26,28,133,107,125,74,96,97,0,127,8,13,58,61,25,34,73,80
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",511,106,22,29,57,59,188,91,39,38,47,34,55,68,0,127,0,127,52,34,51,42
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2415,163,55,48,77,66,287,131,186,97,573,177,290,133,189,127,195,125,481,161,82,58
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",759,178,35,54,19,23,102,70,207,244,72,71,58,40,25,28,68,53,156,80,17,21
1400000US25025000501,25025000501,"Census Tract 5.01, Suffolk County, Massachusetts",3067,266,91,62,309,155,265,110,289,141,359,135,382,169,106,75,205,120,820,218,241,166
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1458,170,13,20,85,47,122,95,296,125,193,78,127,63,136,92,81,66,294,89,111,84
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",887,125,35,55,61,49,115,47,177,80,147,89,97,62,55,60,45,33,135,74,20,20
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1614,139,55,86,129,117,144,102,106,63,350,128,247,110,115,81,147,95,259,116,62,64
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1718,203,82,97,52,47,191,116,243,139,169,117,248,121,170,83,44,47,445,155,74,53
1400000US25025000702,25025000702,"Census Tract 7.02, Suffolk County, Massachusetts",2699,231,0,127,239,123,279,144,345,151,228,92,197,93,161,92,177,99,751,176,322,242
1400000US25025000801,25025000801,"Census Tract 8.01, Suffolk County, Massachusetts",722,120,16,23,56,46,46,48,19,32,34,30,103,59,22,34,20,21,389,120,17,21
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2258,189,0,127,265,143,171,86,191,113,107,60,124,78,202,129,196,113,909,216,93,63
1400000US25025010101,25025010101,"Census Tract 101.01, Suffolk County, Massachusetts",1221,147,17,25,83,55,95,77,119,65,169,81,47,40,111,69,97,61,330,125,153,93
1400000US25025010102,25025010102,"Census Tract 101.02, Suffolk County, Massachusetts",296,59,0,127,0,127,27,21,15,21,0,127,0,127,0,127,57,50,172,70,25,21
1400000US25025010201,25025010201,"Census Tract 102.01, Suffolk County, Massachusetts",3174,304,36,37,121,105,230,122,245,130,501,151,402,155,153,91,266,121,1051,233,169,79
1400000US25025010202,25025010202,"Census Tract 102.02, Suffolk County, Massachusetts",703,120,0,127,28,31,47,38,70,67,54,60,120,83,23,29,54,43,279,70,28,21
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",556,77,10,13,31,33,97,62,40,39,99,74,24,20,35,40,2,5,167,93,51,55
1400000US25025010401,25025010401,"Census Tract 104.01, Suffolk County, Massachusetts",2780,169,159,106,82,59,229,126,232,119,246,108,205,103,80,68,265,141,1097,166,185,96
1400000US25025010402,25025010402,"Census Tract 104.02, Suffolk County, Massachusetts",778,73,9,15,54,36,10,15,169,76,82,39,122,65,36,29,62,49,192,82,42,41
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1360,128,26,43,73,4,102,71,162,81,256,80,89,67,28,27,88,58,385,109,151,65
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1353,153,128,60,113,69,109,66,185,94,84,54,41,33,115,66,66,41,399,121,113,69
